"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Mar 26 22:19:17 GMT 2023","Sun Mar 26 22:19:23 GMT 2023","5715","","pl.kargolek.tests.InputWalletsUITests","","pl.kargolek.tests.InputWalletsUITests","whenOpenWalletPage_thenPriceBannerShouldBeAvailable","whenOpenWalletPage_thenPriceBannerShouldBeAvailable()","Price banner component should be attached to /wallet page"
"passed","Sun Mar 26 22:18:50 GMT 2023","Sun Mar 26 22:18:55 GMT 2023","4670","","pl.kargolek.tests.WalletProviderErrorHandlerTest","","pl.kargolek.tests.WalletProviderErrorHandlerTest","whenInvalidAddress_thenUrlPathMaintain","whenInvalidAddress_thenUrlPathMaintain(TestData, WebDriver)","System navigate to /balance and if error occurred then should get back to /wallet path"
"passed","Sun Mar 26 22:18:36 GMT 2023","Sun Mar 26 22:18:42 GMT 2023","5290","","pl.kargolek.tests.WalletProviderErrorHandlerTest","","pl.kargolek.tests.WalletProviderErrorHandlerTest","whenToLongWalletAddress_thenInfoToast","whenToLongWalletAddress_thenInfoToast(TestData)","For too long address system should inform user about wrong action"
"passed","Sun Mar 26 22:19:09 GMT 2023","Sun Mar 26 22:19:13 GMT 2023","4159","","pl.kargolek.tests.HomePageTest","","pl.kargolek.tests.HomePageTest","whenOpenAppBaseURL_thenRedirectToWalletPath","whenOpenAppBaseURL_thenRedirectToWalletPath(WebDriver, InitPages)","Opening main URL app runs routing to /wallet path"
"passed","Sun Mar 26 22:19:00 GMT 2023","Sun Mar 26 22:19:05 GMT 2023","4230","","pl.kargolek.tests.WalletProviderErrorHandlerTest","","pl.kargolek.tests.WalletProviderErrorHandlerTest","whenIncorrectWalletsSyntax_thenInfoToast","whenIncorrectWalletsSyntax_thenInfoToast(TestData)","For incorrect wallets syntax '%s,%s' system should inform user about wrong action"
"passed","Sun Mar 26 22:18:42 GMT 2023","Sun Mar 26 22:18:46 GMT 2023","4122","","pl.kargolek.tests.WalletProviderErrorHandlerTest","","pl.kargolek.tests.WalletProviderErrorHandlerTest","whenBlankWallet_thenInfoToast","whenBlankWallet_thenInfoToast()","For blank address system should inform user about wrong action"
"passed","Sun Mar 26 22:18:20 GMT 2023","Sun Mar 26 22:18:29 GMT 2023","8669","","pl.kargolek.tests.WalletProviderErrorHandlerTest","","pl.kargolek.tests.WalletProviderErrorHandlerTest","whenWalletAddressIllegalChar_thenInfoToast","whenWalletAddressIllegalChar_thenInfoToast(TestData)","For wallet address with illegal char system should inform user about wrong action"
"passed","Sun Mar 26 22:18:46 GMT 2023","Sun Mar 26 22:18:50 GMT 2023","4670","","pl.kargolek.tests.WalletProviderErrorHandlerTest","","pl.kargolek.tests.WalletProviderErrorHandlerTest","whenInvalidWalletAddress_thenInfoToast","whenInvalidWalletAddress_thenInfoToast(TestData)","For invalid address system should inform user about wrong action"
"passed","Sun Mar 26 22:18:29 GMT 2023","Sun Mar 26 22:18:36 GMT 2023","7046","","pl.kargolek.tests.WalletProviderErrorHandlerTest","","pl.kargolek.tests.WalletProviderErrorHandlerTest","whenNoEthPrice_thenSystemError","whenNoEthPrice_thenSystemError(TestData, TestDataSql, WebDriver)","For case of crypto price is not available"
"passed","Sun Mar 26 22:19:05 GMT 2023","Sun Mar 26 22:19:09 GMT 2023","4155","","pl.kargolek.tests.WalletProviderErrorHandlerTest","","pl.kargolek.tests.WalletProviderErrorHandlerTest","whenToShortWalletAddress_thenInfoToast","whenToShortWalletAddress_thenInfoToast(TestData)","For too short address system should inform user about wrong action"
"passed","Sun Mar 26 22:19:50 GMT 2023","Sun Mar 26 22:19:55 GMT 2023","4105","","pl.kargolek.tests.InputWalletsUITests","","pl.kargolek.tests.InputWalletsUITests","whenWalletAddressCorrectAndPressEnterKey_thenBalancePageShouldBeOpen","whenWalletAddressCorrectAndPressEnterKey_thenBalancePageShouldBeOpen()","When user hit send key with valid ETH wallet address, balance page should be open"
"passed","Sun Mar 26 22:19:29 GMT 2023","Sun Mar 26 22:19:34 GMT 2023","4181","","pl.kargolek.tests.InputWalletsUITests","","pl.kargolek.tests.InputWalletsUITests","whenOpenWalletPage_thenTokenHandleDescriptionShouldDisplayed","whenOpenWalletPage_thenTokenHandleDescriptionShouldDisplayed()","Handled tokens names should be provided below input wallet addresses field"
"passed","Sun Mar 26 22:19:34 GMT 2023","Sun Mar 26 22:19:39 GMT 2023","5101","","pl.kargolek.tests.InputWalletsUITests","","pl.kargolek.tests.InputWalletsUITests","whenOpenWalletPage_thenTitleShouldBeDisplay","whenOpenWalletPage_thenTitleShouldBeDisplay(TestProperty)","When user open wallet's provider page, app title should be display"
"passed","Sun Mar 26 22:19:23 GMT 2023","Sun Mar 26 22:19:29 GMT 2023","6203","","pl.kargolek.tests.InputWalletsUITests","","pl.kargolek.tests.InputWalletsUITests","whenWalletAddressCorrectAndPressSend_thenBalancePageShouldBeOpen","whenWalletAddressCorrectAndPressSend_thenBalancePageShouldBeOpen()","When user hit send button with valid ETH wallet address, balance page should be open"
"passed","Sun Mar 26 22:18:55 GMT 2023","Sun Mar 26 22:19:00 GMT 2023","5354","","pl.kargolek.tests.WalletProviderErrorHandlerTest","","pl.kargolek.tests.WalletProviderErrorHandlerTest","whenNoEthPolygonPrice_thenSystemError","whenNoEthPolygonPrice_thenSystemError(TestData, TestDataSql, WebDriver)","For case of crypto price is not available"
