"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jun 28 17:17:41 GMT 2023","Wed Jun 28 17:17:49 GMT 2023","7627","","pl.kargolek.tests.TotalValueServiceTest","","pl.kargolek.tests.TotalValueServiceTest","whenProvideMultipleNotEmptyWallets_thenProperTotalValueData","whenProvideMultipleNotEmptyWallets_thenProperTotalValueData(TestData)","Total value is number which represents total value of each token balance"
"passed","Wed Jun 28 17:14:47 GMT 2023","Wed Jun 28 17:14:53 GMT 2023","6829","","pl.kargolek.tests.InputWalletsUITest","","pl.kargolek.tests.InputWalletsUITest","whenWalletAddressCorrectAndPressEnterKey_thenBalancePageShouldBeOpen","whenWalletAddressCorrectAndPressEnterKey_thenBalancePageShouldBeOpen()","When user hit send key with valid ETH wallet address, balance page should be open"
"passed","Wed Jun 28 17:12:02 GMT 2023","Wed Jun 28 17:12:05 GMT 2023","3566","","CryptoPriceService API Test - empty db","","As user when db empty and GET resource /cryptocurrency","","As user when db empty and GET resource /cryptocurrency",""
"passed","Wed Jun 28 17:12:21 GMT 2023","Wed Jun 28 17:12:21 GMT 2023","140","","WalletService API Test - negative","","As user GET resource /api/v1/wallet/eth/balance with one wallet address query param is invalid","","As user GET resource /api/v1/wallet/eth/balance with one wallet address query param is invalid",""
"passed","Wed Jun 28 17:13:41 GMT 2023","Wed Jun 28 17:13:50 GMT 2023","8434","","pl.kargolek.tests.TokenTreeMapChartTest","","pl.kargolek.tests.TokenTreeMapChartTest","whenWalletBalanceNotEmpty_thenChartShowsProperBoxSize","whenWalletBalanceNotEmpty_thenChartShowsProperBoxSize(TestData, SoftAssertions)","Box size in chart is percent value of each token in entire wallet balance"
"passed","Wed Jun 28 17:14:41 GMT 2023","Wed Jun 28 17:14:47 GMT 2023","5168","","pl.kargolek.tests.InputWalletsUITest","","pl.kargolek.tests.InputWalletsUITest","whenOpenWalletPage_thenNavbarShouldBeDisplay","whenOpenWalletPage_thenNavbarShouldBeDisplay()","Navbar is enable in the wallets page"
"passed","Wed Jun 28 17:14:14 GMT 2023","Wed Jun 28 17:14:21 GMT 2023","6776","","pl.kargolek.tests.InputWalletsUITest","","pl.kargolek.tests.InputWalletsUITest","whenWalletAddressCorrectAndPressSend_thenBalancePageShouldBeOpen","whenWalletAddressCorrectAndPressSend_thenBalancePageShouldBeOpen()","When user hit send button with valid ETH wallet address, balance page should be open"
"passed","Wed Jun 28 17:12:25 GMT 2023","Wed Jun 28 17:12:25 GMT 2023","105","","WalletService API Test - negative","","As user GET resource /api/v1/wallet/matic/balance with two wallet address query param is invalid","","As user GET resource /api/v1/wallet/matic/balance with two wallet address query param is invalid",""
"passed","Wed Jun 28 17:17:17 GMT 2023","Wed Jun 28 17:17:24 GMT 2023","6967","","pl.kargolek.tests.TotalValueServiceTest","","pl.kargolek.tests.TotalValueServiceTest","whenMultipleWalletNotEmpty_thenTotalDiffShowsFor1h24h7d","whenMultipleWalletNotEmpty_thenTotalDiffShowsFor1h24h7d(TestData, SoftAssertions)","Quote shows diff value in USD"
"passed","Wed Jun 28 17:18:15 GMT 2023","Wed Jun 28 17:18:22 GMT 2023","7800","","pl.kargolek.tests.TotalValueServiceTest","","pl.kargolek.tests.TotalValueServiceTest","whenTotalDiffValuesLower_thenIndicateByRedColor","whenTotalDiffValuesLower_thenIndicateByRedColor(TestData, TestDataSql, SoftAssertions)","Higher values should have color green: rgba(255, 77, 0, 1)"
"passed","Wed Jun 28 17:12:09 GMT 2023","Wed Jun 28 17:12:11 GMT 2023","1477","","CryptoPriceService API Test - empty db","","As user when db empty and POST json data to the resource /cryptocurrency/{id}","","As user when db empty and POST json data to the resource /cryptocurrency/{id}",""
"passed","Wed Jun 28 17:12:26 GMT 2023","Wed Jun 28 17:12:26 GMT 2023","118","","WalletService API Test - negative","","As user GET resource /api/v1/wallet/avax/balance with one wallet address query param is invalid","","As user GET resource /api/v1/wallet/avax/balance with one wallet address query param is invalid",""
"passed","Wed Jun 28 17:12:26 GMT 2023","Wed Jun 28 17:12:26 GMT 2023","103","","WalletService API Test - negative","","As user GET resource /api/v1/wallet/avax/balance with two wallet address query param is invalid","","As user GET resource /api/v1/wallet/avax/balance with two wallet address query param is invalid",""
"passed","Wed Jun 28 17:15:16 GMT 2023","Wed Jun 28 17:15:29 GMT 2023","12620","","pl.kargolek.tests.BalanceUITest","","pl.kargolek.tests.BalanceUITest","whenPressSwitchWalletBalanceDetailView_thenViewIsChanged","whenPressSwitchWalletBalanceDetailView_thenViewIsChanged(TestData, SoftAssertions)","View can be switch 1. [Address, Amount, Value] 2. [1H, 24h, 7D] 3. [30D, 60D, 90D]"
"passed","Wed Jun 28 17:12:15 GMT 2023","Wed Jun 28 17:12:15 GMT 2023","205","","CryptoPriceService API Test - negative","","As user when POST json data to the resource /cryptocurrency too long platform property","","As user when POST json data to the resource /cryptocurrency too long platform property",""
"passed","Wed Jun 28 17:15:37 GMT 2023","Wed Jun 28 17:15:45 GMT 2023","7764","","pl.kargolek.tests.BalanceUITest","","pl.kargolek.tests.BalanceUITest","whenWalletValid_thenSymbolName","whenWalletValid_thenSymbolName(TestData, SoftAssertions)",""
"passed","Wed Jun 28 17:14:21 GMT 2023","Wed Jun 28 17:14:27 GMT 2023","6161","","pl.kargolek.tests.InputWalletsUITest","","pl.kargolek.tests.InputWalletsUITest","whenOpenWalletPage_thenTokenHandleDescriptionShouldDisplayed","whenOpenWalletPage_thenTokenHandleDescriptionShouldDisplayed(SoftAssertions)","Handled tokens names should be provided below input wallet addresses field"
"passed","Wed Jun 28 17:12:17 GMT 2023","Wed Jun 28 17:12:18 GMT 2023","916","","CryptoPriceService API Test - positive","","As user GET resource /cryptocurrency","","As user GET resource /cryptocurrency",""
"passed","Wed Jun 28 17:12:09 GMT 2023","Wed Jun 28 17:12:09 GMT 2023","335","","CryptoPriceService API Test - empty db","","As user when db empty and PUT json data to the resource /cryptocurrency/{id}","","As user when db empty and PUT json data to the resource /cryptocurrency/{id}",""
"passed","Wed Jun 28 17:12:16 GMT 2023","Wed Jun 28 17:12:16 GMT 2023","183","","CryptoPriceService API Test - negative","","As user when PUT json data to the resource /cryptocurrency/{id_available} property name too long","","As user when PUT json data to the resource /cryptocurrency/{id_available} property name too long",""
"passed","Wed Jun 28 17:12:26 GMT 2023","Wed Jun 28 17:12:26 GMT 2023","202","","WalletService API Test - negative","","As user GET resource /api/v1/wallet/avax/balance with empty prices for AVAX","","As user GET resource /api/v1/wallet/avax/balance with empty prices for AVAX",""
"passed","Wed Jun 28 17:17:24 GMT 2023","Wed Jun 28 17:17:32 GMT 2023","7684","","pl.kargolek.tests.TotalValueServiceTest","","pl.kargolek.tests.TotalValueServiceTest","whenWalletEmpty_thenTotalDiffShowsFor1h24h7d","whenWalletEmpty_thenTotalDiffShowsFor1h24h7d(TestData, SoftAssertions)","Quote shows diff value in USD"
"passed","Wed Jun 28 17:12:22 GMT 2023","Wed Jun 28 17:12:24 GMT 2023","2031","","WalletService API Test - negative","","As user GET resource /api/v1/wallet/eth/balance with current price for ETH is null","","As user GET resource /api/v1/wallet/eth/balance with current price for ETH is null",""
"passed","Wed Jun 28 17:17:09 GMT 2023","Wed Jun 28 17:17:16 GMT 2023","7229","","pl.kargolek.tests.BalanceUITest","","pl.kargolek.tests.BalanceUITest","whenWalletValid_thenEthBalanceComponent","whenWalletValid_thenEthBalanceComponent(TestData)","ETH balance component for valid wallet"
"passed","Wed Jun 28 17:12:12 GMT 2023","Wed Jun 28 17:12:13 GMT 2023","377","","CryptoPriceService API Test - negative","","As user when POST json data to the resource /cryptocurrency property name not match with symbol","","As user when POST json data to the resource /cryptocurrency property name not match with symbol",""
"passed","Wed Jun 28 17:14:53 GMT 2023","Wed Jun 28 17:15:01 GMT 2023","7289","","pl.kargolek.tests.BalanceUITest","","pl.kargolek.tests.BalanceUITest","whenWalletValid_thenTotalValue","whenWalletValid_thenTotalValue(TestData, SoftAssertions)","Total asset value based on the value of each wallet for each token"
"passed","Wed Jun 28 17:12:19 GMT 2023","Wed Jun 28 17:12:19 GMT 2023","246","","CryptoPriceService API Test - positive","","As user when POST json data to the resource /cryptocurrency","","As user when POST json data to the resource /cryptocurrency",""
"passed","Wed Jun 28 17:15:45 GMT 2023","Wed Jun 28 17:15:51 GMT 2023","6259","","pl.kargolek.tests.BalanceUITest","","pl.kargolek.tests.BalanceUITest","whenWalletValid_thenMaticBalanceComponent","whenWalletValid_thenMaticBalanceComponent(TestData)","MATIC balance component for valid wallet"
"passed","Wed Jun 28 17:12:06 GMT 2023","Wed Jun 28 17:12:09 GMT 2023","2717","","CryptoPriceService API Test - empty db","","As user when db empty and GET resource /cryptocurrency/contract-address/{address}","","As user when db empty and GET resource /cryptocurrency/contract-address/{address}",""
"passed","Wed Jun 28 17:15:29 GMT 2023","Wed Jun 28 17:15:37 GMT 2023","8398","","pl.kargolek.tests.BalanceUITest","","pl.kargolek.tests.BalanceUITest","whenWalletValid_thenTotalAmount","whenWalletValid_thenTotalAmount(TestData, SoftAssertions)","Total amount count amounts from all of the wallets provided by user for each token"
"passed","Wed Jun 28 17:12:20 GMT 2023","Wed Jun 28 17:12:20 GMT 2023","136","","CryptoPriceService API Test - positive","","As user when DELETE resource /cryptocurrency/{id}","","As user when DELETE resource /cryptocurrency/{id}",""
"passed","Wed Jun 28 17:12:29 GMT 2023","Wed Jun 28 17:12:29 GMT 2023","204","","WalletService API Test - positive","","As user GET resource /api/v1/wallet/matic/balance for empty wallet","","As user GET resource /api/v1/wallet/matic/balance for empty wallet",""
"passed","Wed Jun 28 17:12:20 GMT 2023","Wed Jun 28 17:12:20 GMT 2023","146","","CryptoPriceService API Test - positive","","As user when PUT json data to the resource /cryptocurrency/{id}","","As user when PUT json data to the resource /cryptocurrency/{id}",""
"passed","Wed Jun 28 17:14:27 GMT 2023","Wed Jun 28 17:14:33 GMT 2023","6206","","pl.kargolek.tests.InputWalletsUITest","","pl.kargolek.tests.InputWalletsUITest","whenOpenWalletPage_thenTitleShouldBeDisplay","whenOpenWalletPage_thenTitleShouldBeDisplay(TestProperty)","When user open wallet's provider page, app title should be display"
"passed","Wed Jun 28 17:12:11 GMT 2023","Wed Jun 28 17:12:12 GMT 2023","353","","CryptoPriceService API Test - negative","","As user when POST json data that already exist to the resource /cryptocurrency","","As user when POST json data that already exist to the resource /cryptocurrency",""
"passed","Wed Jun 28 17:12:20 GMT 2023","Wed Jun 28 17:12:20 GMT 2023","400","","WalletService API Test - negative","","As user GET resource /api/v1/wallet/eth/balance with invalid wallet","","As user GET resource /api/v1/wallet/eth/balance with invalid wallet",""
