"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jun 30 22:17:47 GMT 2023","Fri Jun 30 22:17:48 GMT 2023","90","","CryptoPriceService API Test - negative","","As user when DELETE resource /cryptocurrency/{id_not_available}","","As user when DELETE resource /cryptocurrency/{id_not_available}",""
"passed","Fri Jun 30 22:18:20 GMT 2023","Fri Jun 30 22:18:24 GMT 2023","4930","","pl.kargolek.tests.InputWalletsUITest","","pl.kargolek.tests.InputWalletsUITest","whenOpenWalletPage_thenPriceBannerShouldBeAvailable","whenOpenWalletPage_thenPriceBannerShouldBeAvailable()","Price banner component should be attached to /wallet page"
"passed","Fri Jun 30 22:18:24 GMT 2023","Fri Jun 30 22:18:31 GMT 2023","6463","","pl.kargolek.tests.InputWalletsUITest","","pl.kargolek.tests.InputWalletsUITest","whenWalletAddressCorrectAndPressSend_thenBalancePageShouldBeOpen","whenWalletAddressCorrectAndPressSend_thenBalancePageShouldBeOpen()","When user hit send button with valid ETH wallet address, balance page should be open"
"passed","Fri Jun 30 22:21:13 GMT 2023","Fri Jun 30 22:21:17 GMT 2023","4123","","pl.kargolek.tests.WalletProviderErrorHandlerTest","","pl.kargolek.tests.WalletProviderErrorHandlerTest","whenNoEthPrice_thenSystemError","whenNoEthPrice_thenSystemError(TestData, TestDataSql, WebDriver, SoftAssertions)","For case of crypto price is not available"
"passed","Fri Jun 30 22:17:45 GMT 2023","Fri Jun 30 22:17:45 GMT 2023","131","","CryptoPriceService API Test - negative","","As user when POST json data to the resource /cryptocurrency property symbol too long","","As user when POST json data to the resource /cryptocurrency property symbol too long",""
"passed","Fri Jun 30 22:17:52 GMT 2023","Fri Jun 30 22:17:53 GMT 2023","75","","WalletService API Test - negative","","As user GET resource /api/v1/wallet/matic/balance with one wallet address query param is invalid","","As user GET resource /api/v1/wallet/matic/balance with one wallet address query param is invalid",""
"passed","Fri Jun 30 22:17:40 GMT 2023","Fri Jun 30 22:17:40 GMT 2023","158","","CryptoPriceService API Test - empty db","","As user when db empty and GET and query resource by name /cryptocurrency?name={token_name}","","As user when db empty and GET and query resource by name /cryptocurrency?name={token_name}",""
"passed","Fri Jun 30 22:19:44 GMT 2023","Fri Jun 30 22:19:51 GMT 2023","6291","","pl.kargolek.tests.BalanceUITest","","pl.kargolek.tests.BalanceUITest","whenWalletValid_thenMaticBalanceComponent","whenWalletValid_thenMaticBalanceComponent(TestData)","MATIC balance component for valid wallet"
"passed","Fri Jun 30 22:17:55 GMT 2023","Fri Jun 30 22:17:55 GMT 2023","141","","WalletService API Test - positive","","As user GET resource /api/v1/wallet/eth/balance for empty wallet  and not empty wallet","","As user GET resource /api/v1/wallet/eth/balance for empty wallet  and not empty wallet",""
"passed","Fri Jun 30 22:17:51 GMT 2023","Fri Jun 30 22:17:52 GMT 2023","1271","","WalletService API Test - negative","","As user GET resource /api/v1/wallet/eth/balance with current price for ETH is null","","As user GET resource /api/v1/wallet/eth/balance with current price for ETH is null",""
