"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Aug 10 13:09:34 GMT 2023","Thu Aug 10 13:09:35 GMT 2023","671","","WalletService API Test - negative","","As user GET resource /api/v1/wallet/matic/balance with current price for MATIC is null","","As user GET resource /api/v1/wallet/matic/balance with current price for MATIC is null",""
"passed","Thu Aug 10 13:09:24 GMT 2023","Thu Aug 10 13:09:24 GMT 2023","200","","CryptoPriceService API Test - positive","","As user GET and query resource by name /cryptocurrency?name={token_name_available},{token_name_not_available}","","As user GET and query resource by name /cryptocurrency?name={token_name_available},{token_name_not_available}",""
"passed","Thu Aug 10 13:09:39 GMT 2023","Thu Aug 10 13:09:40 GMT 2023","374","","WalletService API Test - positive","","As user GET resource /api/v1/wallet/matic/balance for multiple wallets","","As user GET resource /api/v1/wallet/matic/balance for multiple wallets",""
"passed","Thu Aug 10 13:15:30 GMT 2023","Thu Aug 10 13:15:37 GMT 2023","7316","","pl.kargolek.tests.WalletProviderErrorHandlerAsyncTest","","pl.kargolek.tests.WalletProviderErrorHandlerAsyncTest","whenWalletAddressIllegalChar_thenInfoToast","whenWalletAddressIllegalChar_thenInfoToast(TestData, SoftAssertions)","For wallet address with illegal char system should inform user about wrong action"
"passed","Thu Aug 10 13:09:18 GMT 2023","Thu Aug 10 13:09:18 GMT 2023","350","","CryptoPriceService API Test - negative","","As user when POST json data to the resource /cryptocurrency too long platform property","","As user when POST json data to the resource /cryptocurrency too long platform property",""
"passed","Thu Aug 10 13:09:35 GMT 2023","Thu Aug 10 13:09:35 GMT 2023","131","","WalletService API Test - negative","","As user GET resource /api/v1/wallet/avax/balance with invalid too short wallet address","","As user GET resource /api/v1/wallet/avax/balance with invalid too short wallet address",""
"passed","Thu Aug 10 13:09:16 GMT 2023","Thu Aug 10 13:09:17 GMT 2023","349","","CryptoPriceService API Test - negative","","As user when POST json data to the resource /cryptocurrency with symbol unknown","","As user when POST json data to the resource /cryptocurrency with symbol unknown",""
"passed","Thu Aug 10 13:09:17 GMT 2023","Thu Aug 10 13:09:18 GMT 2023","485","","CryptoPriceService API Test - negative","","As user when POST json data to the resource /cryptocurrency too short platform property","","As user when POST json data to the resource /cryptocurrency too short platform property",""
"passed","Thu Aug 10 13:09:33 GMT 2023","Thu Aug 10 13:09:34 GMT 2023","295","","WalletService API Test - negative","","As user GET resource /api/v1/wallet/matic/balance with invalid query param syntax","","As user GET resource /api/v1/wallet/matic/balance with invalid query param syntax",""
"passed","Thu Aug 10 13:09:14 GMT 2023","Thu Aug 10 13:09:15 GMT 2023","399","","CryptoPriceService API Test - negative","","As user when POST json data to the resource /cryptocurrency property name not match with symbol","","As user when POST json data to the resource /cryptocurrency property name not match with symbol",""
"passed","Thu Aug 10 13:09:15 GMT 2023","Thu Aug 10 13:09:15 GMT 2023","233","","CryptoPriceService API Test - negative","","As user when POST json data to the resource /cryptocurrency property name too short","","As user when POST json data to the resource /cryptocurrency property name too short",""
"passed","Thu Aug 10 13:13:54 GMT 2023","Thu Aug 10 13:14:01 GMT 2023","7013","","pl.kargolek.tests.WalletProviderErrorHandlerTest","","pl.kargolek.tests.WalletProviderErrorHandlerTest","whenNoEthPrice_thenSystemError","whenNoEthPrice_thenSystemError(TestData, TestDataSql, WebDriver, SoftAssertions)","For case of crypto price is not available"
"passed","Thu Aug 10 13:09:27 GMT 2023","Thu Aug 10 13:09:27 GMT 2023","253","","WalletService API Test - negative","","As user GET resource /api/v1/wallet/eth/balance with invalid too long wallet address","","As user GET resource /api/v1/wallet/eth/balance with invalid too long wallet address",""
"passed","Thu Aug 10 13:09:25 GMT 2023","Thu Aug 10 13:09:25 GMT 2023","184","","CryptoPriceService API Test - positive","","As user GET and query resource by name /cryptocurrency/{id_available_2}","","As user GET and query resource by name /cryptocurrency/{id_available_2}",""
