"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Mar 28 00:39:52 GMT 2023","Tue Mar 28 00:39:58 GMT 2023","6262","","pl.kargolek.tests.WalletProviderErrorHandlerTest","","pl.kargolek.tests.WalletProviderErrorHandlerTest","whenToLongWalletAddress_thenInfoToast","whenToLongWalletAddress_thenInfoToast(TestData)","For too long address system should inform user about wrong action"
"passed","Tue Mar 28 00:40:03 GMT 2023","Tue Mar 28 00:40:08 GMT 2023","5200","","pl.kargolek.tests.WalletProviderErrorHandlerTest","","pl.kargolek.tests.WalletProviderErrorHandlerTest","whenInvalidWalletAddress_thenInfoToast","whenInvalidWalletAddress_thenInfoToast(TestData)","For invalid address system should inform user about wrong action"
"passed","Tue Mar 28 00:40:34 GMT 2023","Tue Mar 28 00:40:40 GMT 2023","5680","","pl.kargolek.tests.InputWalletsUITests","","pl.kargolek.tests.InputWalletsUITests","whenOpenWalletPage_thenInputPlaceholderShouldBeVisible","whenOpenWalletPage_thenInputPlaceholderShouldBeVisible()","User can see placeholder in input field that inform what data should be typed"
"passed","Tue Mar 28 00:40:55 GMT 2023","Tue Mar 28 00:41:00 GMT 2023","4781","","pl.kargolek.tests.InputWalletsUITests","","pl.kargolek.tests.InputWalletsUITests","whenOpenWalletPage_thenTitleShouldBeDisplay","whenOpenWalletPage_thenTitleShouldBeDisplay(TestProperty)","When user open wallet's provider page, app title should be display"
"passed","Tue Mar 28 00:41:11 GMT 2023","Tue Mar 28 00:41:18 GMT 2023","6191","","pl.kargolek.tests.InputWalletsUITests","","pl.kargolek.tests.InputWalletsUITests","whenWalletAddressCorrectAndPressEnterKey_thenBalancePageShouldBeOpen","whenWalletAddressCorrectAndPressEnterKey_thenBalancePageShouldBeOpen()","When user hit send key with valid ETH wallet address, balance page should be open"
"passed","Tue Mar 28 00:39:44 GMT 2023","Tue Mar 28 00:39:52 GMT 2023","7792","","pl.kargolek.tests.WalletProviderErrorHandlerTest","","pl.kargolek.tests.WalletProviderErrorHandlerTest","whenNoEthPrice_thenSystemError","whenNoEthPrice_thenSystemError(TestData, TestDataSql, WebDriver)","For case of crypto price is not available"
"passed","Tue Mar 28 00:40:40 GMT 2023","Tue Mar 28 00:40:46 GMT 2023","5807","","pl.kargolek.tests.InputWalletsUITests","","pl.kargolek.tests.InputWalletsUITests","whenOpenWalletPage_thenPriceBannerShouldBeAvailable","whenOpenWalletPage_thenPriceBannerShouldBeAvailable()","Price banner component should be attached to /wallet page"
"passed","Tue Mar 28 00:40:08 GMT 2023","Tue Mar 28 00:40:14 GMT 2023","5727","","pl.kargolek.tests.WalletProviderErrorHandlerTest","","pl.kargolek.tests.WalletProviderErrorHandlerTest","whenInvalidAddress_thenUrlPathMaintain","whenInvalidAddress_thenUrlPathMaintain(TestData, WebDriver)","System navigate to /balance and if error occurred then should get back to /wallet path"
"passed","Tue Mar 28 00:40:51 GMT 2023","Tue Mar 28 00:40:55 GMT 2023","4107","","pl.kargolek.tests.InputWalletsUITests","","pl.kargolek.tests.InputWalletsUITests","whenOpenWalletPage_thenTokenHandleDescriptionShouldDisplayed","whenOpenWalletPage_thenTokenHandleDescriptionShouldDisplayed()","Handled tokens names should be provided below input wallet addresses field"
"passed","Tue Mar 28 00:39:35 GMT 2023","Tue Mar 28 00:39:44 GMT 2023","8881","","pl.kargolek.tests.WalletProviderErrorHandlerTest","","pl.kargolek.tests.WalletProviderErrorHandlerTest","whenWalletAddressIllegalChar_thenInfoToast","whenWalletAddressIllegalChar_thenInfoToast(TestData)","For wallet address with illegal char system should inform user about wrong action"
"passed","Tue Mar 28 00:40:20 GMT 2023","Tue Mar 28 00:40:24 GMT 2023","4791","","pl.kargolek.tests.WalletProviderErrorHandlerTest","","pl.kargolek.tests.WalletProviderErrorHandlerTest","whenIncorrectWalletsSyntax_thenInfoToast","whenIncorrectWalletsSyntax_thenInfoToast(TestData)","For incorrect wallets syntax '%s,%s' system should inform user about wrong action"
"passed","Tue Mar 28 00:40:14 GMT 2023","Tue Mar 28 00:40:20 GMT 2023","5413","","pl.kargolek.tests.WalletProviderErrorHandlerTest","","pl.kargolek.tests.WalletProviderErrorHandlerTest","whenNoEthPolygonPrice_thenSystemError","whenNoEthPolygonPrice_thenSystemError(TestData, TestDataSql, WebDriver)","For case of crypto price is not available"
"passed","Tue Mar 28 00:40:30 GMT 2023","Tue Mar 28 00:40:34 GMT 2023","4278","","pl.kargolek.tests.HomePageTest","","pl.kargolek.tests.HomePageTest","whenOpenAppBaseURL_thenRedirectToWalletPath","whenOpenAppBaseURL_thenRedirectToWalletPath(WebDriver, InitPages)","Opening main URL app runs routing to /wallet path"
"passed","Tue Mar 28 00:39:58 GMT 2023","Tue Mar 28 00:40:03 GMT 2023","4708","","pl.kargolek.tests.WalletProviderErrorHandlerTest","","pl.kargolek.tests.WalletProviderErrorHandlerTest","whenBlankWallet_thenInfoToast","whenBlankWallet_thenInfoToast()","For blank address system should inform user about wrong action"
"passed","Tue Mar 28 00:40:24 GMT 2023","Tue Mar 28 00:40:30 GMT 2023","5238","","pl.kargolek.tests.WalletProviderErrorHandlerTest","","pl.kargolek.tests.WalletProviderErrorHandlerTest","whenToShortWalletAddress_thenInfoToast","whenToShortWalletAddress_thenInfoToast(TestData)","For too short address system should inform user about wrong action"
"passed","Tue Mar 28 00:41:06 GMT 2023","Tue Mar 28 00:41:11 GMT 2023","5127","","pl.kargolek.tests.InputWalletsUITests","","pl.kargolek.tests.InputWalletsUITests","whenOpenWalletPage_thenNavbarShouldBeDisplay","whenOpenWalletPage_thenNavbarShouldBeDisplay()","Navbar is enable in the wallets page"
"passed","Tue Mar 28 00:40:46 GMT 2023","Tue Mar 28 00:40:51 GMT 2023","5230","","pl.kargolek.tests.InputWalletsUITests","","pl.kargolek.tests.InputWalletsUITests","whenWalletAddressCorrectAndPressSend_thenBalancePageShouldBeOpen","whenWalletAddressCorrectAndPressSend_thenBalancePageShouldBeOpen()","When user hit send button with valid ETH wallet address, balance page should be open"
"passed","Tue Mar 28 00:41:00 GMT 2023","Tue Mar 28 00:41:06 GMT 2023","6316","","pl.kargolek.tests.InputWalletsUITests","","pl.kargolek.tests.InputWalletsUITests","whenSendWalletAddress_thenShouldBeSavedInTheSessionStorage","whenSendWalletAddress_thenShouldBeSavedInTheSessionStorage(WebDriver)","Wallet address should be saved in browser session storage"
