"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jun 21 20:06:00 GMT 2023","Wed Jun 21 20:06:01 GMT 2023","584","","CryptoPriceService API Test - negative","","As user when POST json data to the resource /cryptocurrency with symbol unknown","","As user when POST json data to the resource /cryptocurrency with symbol unknown",""
"passed","Wed Jun 21 20:06:04 GMT 2023","Wed Jun 21 20:06:04 GMT 2023","76","","CryptoPriceService API Test - positive","","As user when GET resource /cryptocurrency/contract-address/{address_available}","","As user when GET resource /cryptocurrency/contract-address/{address_available}",""
"passed","Wed Jun 21 20:05:52 GMT 2023","Wed Jun 21 20:05:54 GMT 2023","2543","","CryptoPriceService API Test - empty db","","As user when db empty and GET resource /cryptocurrency","","As user when db empty and GET resource /cryptocurrency",""
"passed","Wed Jun 21 20:06:10 GMT 2023","Wed Jun 21 20:06:10 GMT 2023","202","","WalletService API Test - positive","","As user GET resource /api/v1/wallet/eth/balance for multiple wallets in single query param","","As user GET resource /api/v1/wallet/eth/balance for multiple wallets in single query param",""
"passed","Wed Jun 21 20:06:15 GMT 2023","Wed Jun 21 20:06:17 GMT 2023","1503","","WalletService API Test - positive","","As user GET resource /api/v1/wallet/avax/balance for 22 wallet addresses","","As user GET resource /api/v1/wallet/avax/balance for 22 wallet addresses",""
"passed","Wed Jun 21 20:05:59 GMT 2023","Wed Jun 21 20:05:59 GMT 2023","173","","CryptoPriceService API Test - negative","","As user when POST json data that already exist to the resource /cryptocurrency","","As user when POST json data that already exist to the resource /cryptocurrency",""
"passed","Wed Jun 21 20:06:00 GMT 2023","Wed Jun 21 20:06:00 GMT 2023","215","","CryptoPriceService API Test - negative","","As user when POST json data to the resource /cryptocurrency property symbol not allowed char","","As user when POST json data to the resource /cryptocurrency property symbol not allowed char",""
"passed","Wed Jun 21 20:06:00 GMT 2023","Wed Jun 21 20:06:00 GMT 2023","208","","CryptoPriceService API Test - negative","","As user when POST json data to the resource /cryptocurrency property symbol too long","","As user when POST json data to the resource /cryptocurrency property symbol too long",""
"passed","Wed Jun 21 20:06:08 GMT 2023","Wed Jun 21 20:06:08 GMT 2023","115","","WalletService API Test - negative","","As user GET resource /api/v1/wallet/matic/balance with empty prices for MATIC","","As user GET resource /api/v1/wallet/matic/balance with empty prices for MATIC",""
"passed","Wed Jun 21 20:06:02 GMT 2023","Wed Jun 21 20:06:02 GMT 2023","109","","CryptoPriceService API Test - negative","","As user when PUT json data to the resource /cryptocurrency/{id_available} property name too long","","As user when PUT json data to the resource /cryptocurrency/{id_available} property name too long",""
"passed","Wed Jun 21 20:06:04 GMT 2023","Wed Jun 21 20:06:04 GMT 2023","103","","CryptoPriceService API Test - positive","","As user GET and query resource by name /cryptocurrency?name={token_name_available},{token_name_not_available}","","As user GET and query resource by name /cryptocurrency?name={token_name_available},{token_name_not_available}",""
"passed","Wed Jun 21 20:06:12 GMT 2023","Wed Jun 21 20:06:12 GMT 2023","126","","WalletService API Test - positive","","As user GET resource /api/v1/wallet/matic/balance for single wallet","","As user GET resource /api/v1/wallet/matic/balance for single wallet",""
"passed","Wed Jun 21 20:05:57 GMT 2023","Wed Jun 21 20:05:58 GMT 2023","955","","CryptoPriceService API Test - empty db","","As user when db empty and POST json data to the resource /cryptocurrency/{id}","","As user when db empty and POST json data to the resource /cryptocurrency/{id}",""
"passed","Wed Jun 21 20:06:14 GMT 2023","Wed Jun 21 20:06:15 GMT 2023","253","","WalletService API Test - positive","","As user GET resource /api/v1/wallet/avax/balance for multiple wallets","","As user GET resource /api/v1/wallet/avax/balance for multiple wallets",""
