"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Apr 03 00:41:30 GMT 2023","Mon Apr 03 00:41:36 GMT 2023","5971","","pl.kargolek.tests.BalanceUITest","","pl.kargolek.tests.BalanceUITest","whenClickOnOpenExplorerForEthereumWalletAddress_thenOpenExplorerPage","whenClickOnOpenExplorerForEthereumWalletAddress_thenOpenExplorerPage(TestData, WebDriver)","Wallet explorers for test: ETH: https://goerli.etherscan.io/address/. All addresses belong to the testnet for each token."
"passed","Mon Apr 03 00:39:09 GMT 2023","Mon Apr 03 00:39:21 GMT 2023","12019","","pl.kargolek.tests.TotalValueServiceTest","","pl.kargolek.tests.TotalValueServiceTest","whenProvideOneWallet_thenProperTotalValueData","whenProvideOneWallet_thenProperTotalValueData(TestData)","Total value is number which represents total value of each token balance"
"passed","Mon Apr 03 00:40:20 GMT 2023","Mon Apr 03 00:40:26 GMT 2023","6128","","pl.kargolek.tests.BalanceUITest","","pl.kargolek.tests.BalanceUITest","whenWalletValid_thenTotalAmount","whenWalletValid_thenTotalAmount(TestData, SoftAssertions)","Total amount count amounts from all of the wallets provided by user for each token"
"passed","Mon Apr 03 00:40:47 GMT 2023","Mon Apr 03 00:40:55 GMT 2023","8194","","pl.kargolek.tests.BalanceUITest","","pl.kargolek.tests.BalanceUITest","whenCurrentPriceLowerThanPastPrices_thenValuesAreGreen","whenCurrentPriceLowerThanPastPrices_thenValuesAreGreen(TestDataSql, TestData, SoftAssertions)","Higher past token values should have color green: rgba(7, 243, 107, 1)"
"passed","Mon Apr 03 00:41:23 GMT 2023","Mon Apr 03 00:41:30 GMT 2023","7614","","pl.kargolek.tests.BalanceUITest","","pl.kargolek.tests.BalanceUITest","whenMultipleWallets_thenCounterShowsTheNumber","whenMultipleWallets_thenCounterShowsTheNumber(TestData)",""
"passed","Mon Apr 03 00:41:09 GMT 2023","Mon Apr 03 00:41:17 GMT 2023","7563","","pl.kargolek.tests.BalanceUITest","","pl.kargolek.tests.BalanceUITest","whenCurrentPriceHigherThanPastPrices_thenValuesAreRed","whenCurrentPriceHigherThanPastPrices_thenValuesAreRed(TestData, SoftAssertions)","Lower past token values should have color red: rgba(255, 77, 0, 1)"
"passed","Mon Apr 03 00:41:17 GMT 2023","Mon Apr 03 00:41:23 GMT 2023","6158","","pl.kargolek.tests.BalanceUITest","","pl.kargolek.tests.BalanceUITest","whenRefreshThePage_thenDataMaintain","whenRefreshThePage_thenDataMaintain(TestData, WebDriver)",""
"passed","Mon Apr 03 00:40:33 GMT 2023","Mon Apr 03 00:40:40 GMT 2023","7247","","pl.kargolek.tests.BalanceUITest","","pl.kargolek.tests.BalanceUITest","whenWalletValid_thenMaticBalanceComponent","whenWalletValid_thenMaticBalanceComponent(TestData)","MATIC balance component for valid wallet"
"passed","Mon Apr 03 00:41:42 GMT 2023","Mon Apr 03 00:41:48 GMT 2023","6561","","pl.kargolek.tests.BalanceUITest","","pl.kargolek.tests.BalanceUITest","whenWalletValid_thenEthBalanceComponent","whenWalletValid_thenEthBalanceComponent(TestData)","ETH balance component for valid wallet"
"passed","Mon Apr 03 00:39:21 GMT 2023","Mon Apr 03 00:39:28 GMT 2023","7019","","pl.kargolek.tests.TotalValueServiceTest","","pl.kargolek.tests.TotalValueServiceTest","whenProvideEmptyWallet_thenProperTotalValueData","whenProvideEmptyWallet_thenProperTotalValueData(TestData)","Total value is number which represents total value of each token balance"
"passed","Mon Apr 03 00:39:35 GMT 2023","Mon Apr 03 00:39:51 GMT 2023","16319","","pl.kargolek.tests.BalanceUITest","","pl.kargolek.tests.BalanceUITest","whenWalletValid_thenTotalValue","whenWalletValid_thenTotalValue(TestData, SoftAssertions)","Total asset value based on the value of each wallet for each token"
"passed","Mon Apr 03 00:40:40 GMT 2023","Mon Apr 03 00:40:47 GMT 2023","6989","","pl.kargolek.tests.BalanceUITest","","pl.kargolek.tests.BalanceUITest","whenClickOnOpenExplorerForPolygonWalletAddress_thenOpenExplorerPage","whenClickOnOpenExplorerForPolygonWalletAddress_thenOpenExplorerPage(TestData, WebDriver)","Wallet explorer for test: MATIC: https://mumbai.polygonscan.com/address/All addresses belong to the testnet."
"passed","Mon Apr 03 00:40:07 GMT 2023","Mon Apr 03 00:40:20 GMT 2023","13142","","pl.kargolek.tests.BalanceUITest","","pl.kargolek.tests.BalanceUITest","whenPressSwitchWalletBalanceDetailView_thenViewIsChanged","whenPressSwitchWalletBalanceDetailView_thenViewIsChanged(TestData, SoftAssertions)","View can be switch 1. [Address, Amount, Value] 2. [1H, 24h, 7D] 3. [30D, 60D, 90D]"
"passed","Mon Apr 03 00:40:26 GMT 2023","Mon Apr 03 00:40:33 GMT 2023","7092","","pl.kargolek.tests.BalanceUITest","","pl.kargolek.tests.BalanceUITest","whenWalletValid_thenSymbolName","whenWalletValid_thenSymbolName(TestData, SoftAssertions)",""
"passed","Mon Apr 03 00:41:36 GMT 2023","Mon Apr 03 00:41:42 GMT 2023","5603","","pl.kargolek.tests.BalanceUITest","","pl.kargolek.tests.BalanceUITest","whenWalletValid_thenAvaxBalanceComponent","whenWalletValid_thenAvaxBalanceComponent(TestData)","AVAX balance component for valid wallet"
"passed","Mon Apr 03 00:39:59 GMT 2023","Mon Apr 03 00:40:07 GMT 2023","7246","","pl.kargolek.tests.BalanceUITest","","pl.kargolek.tests.BalanceUITest","whenMultipleWallets_thenAddressesAreInTheProperColumn","whenMultipleWallets_thenAddressesAreInTheProperColumn(TestData, SoftAssertions)","Address is reduce to 11 char."
