"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Mar 26 22:27:05 GMT 2023","Sun Mar 26 22:27:12 GMT 2023","7644","","pl.kargolek.tests.WalletProviderErrorHandlerTest","","pl.kargolek.tests.WalletProviderErrorHandlerTest","whenWalletAddressIllegalChar_thenInfoToast","whenWalletAddressIllegalChar_thenInfoToast(TestData)","For wallet address with illegal char system should inform user about wrong action"
"passed","Sun Mar 26 22:27:52 GMT 2023","Sun Mar 26 22:27:57 GMT 2023","5149","","pl.kargolek.tests.WalletProviderErrorHandlerTest","","pl.kargolek.tests.WalletProviderErrorHandlerTest","whenToShortWalletAddress_thenInfoToast","whenToShortWalletAddress_thenInfoToast(TestData)","For too short address system should inform user about wrong action"
"passed","Sun Mar 26 22:27:41 GMT 2023","Sun Mar 26 22:27:47 GMT 2023","5168","","pl.kargolek.tests.WalletProviderErrorHandlerTest","","pl.kargolek.tests.WalletProviderErrorHandlerTest","whenNoEthPolygonPrice_thenSystemError","whenNoEthPolygonPrice_thenSystemError(TestData, TestDataSql, WebDriver)","For case of crypto price is not available"
"passed","Sun Mar 26 22:28:21 GMT 2023","Sun Mar 26 22:28:25 GMT 2023","4047","","pl.kargolek.tests.InputWalletsUITests","","pl.kargolek.tests.InputWalletsUITests","whenOpenWalletPage_thenTitleShouldBeDisplay","whenOpenWalletPage_thenTitleShouldBeDisplay(TestProperty)","When user open wallet's provider page, app title should be display"
"passed","Sun Mar 26 22:27:12 GMT 2023","Sun Mar 26 22:27:21 GMT 2023","8208","","pl.kargolek.tests.WalletProviderErrorHandlerTest","","pl.kargolek.tests.WalletProviderErrorHandlerTest","whenNoEthPrice_thenSystemError","whenNoEthPrice_thenSystemError(TestData, TestDataSql, WebDriver)","For case of crypto price is not available"
"passed","Sun Mar 26 22:27:26 GMT 2023","Sun Mar 26 22:27:31 GMT 2023","5099","","pl.kargolek.tests.WalletProviderErrorHandlerTest","","pl.kargolek.tests.WalletProviderErrorHandlerTest","whenBlankWallet_thenInfoToast","whenBlankWallet_thenInfoToast()","For blank address system should inform user about wrong action"
"passed","Sun Mar 26 22:28:06 GMT 2023","Sun Mar 26 22:28:11 GMT 2023","4671","","pl.kargolek.tests.InputWalletsUITests","","pl.kargolek.tests.InputWalletsUITests","whenOpenWalletPage_thenPriceBannerShouldBeAvailable","whenOpenWalletPage_thenPriceBannerShouldBeAvailable()","Price banner component should be attached to /wallet page"
"passed","Sun Mar 26 22:28:37 GMT 2023","Sun Mar 26 22:28:41 GMT 2023","4583","","pl.kargolek.tests.InputWalletsUITests","","pl.kargolek.tests.InputWalletsUITests","whenWalletAddressCorrectAndPressEnterKey_thenBalancePageShouldBeOpen","whenWalletAddressCorrectAndPressEnterKey_thenBalancePageShouldBeOpen()","When user hit send key with valid ETH wallet address, balance page should be open"
"passed","Sun Mar 26 22:27:21 GMT 2023","Sun Mar 26 22:27:26 GMT 2023","5217","","pl.kargolek.tests.WalletProviderErrorHandlerTest","","pl.kargolek.tests.WalletProviderErrorHandlerTest","whenToLongWalletAddress_thenInfoToast","whenToLongWalletAddress_thenInfoToast(TestData)","For too long address system should inform user about wrong action"
"passed","Sun Mar 26 22:28:11 GMT 2023","Sun Mar 26 22:28:16 GMT 2023","5178","","pl.kargolek.tests.InputWalletsUITests","","pl.kargolek.tests.InputWalletsUITests","whenWalletAddressCorrectAndPressSend_thenBalancePageShouldBeOpen","whenWalletAddressCorrectAndPressSend_thenBalancePageShouldBeOpen()","When user hit send button with valid ETH wallet address, balance page should be open"
"passed","Sun Mar 26 22:27:31 GMT 2023","Sun Mar 26 22:27:36 GMT 2023","4728","","pl.kargolek.tests.WalletProviderErrorHandlerTest","","pl.kargolek.tests.WalletProviderErrorHandlerTest","whenInvalidWalletAddress_thenInfoToast","whenInvalidWalletAddress_thenInfoToast(TestData)","For invalid address system should inform user about wrong action"
"passed","Sun Mar 26 22:28:25 GMT 2023","Sun Mar 26 22:28:32 GMT 2023","6676","","pl.kargolek.tests.InputWalletsUITests","","pl.kargolek.tests.InputWalletsUITests","whenSendWalletAddress_thenShouldBeSavedInTheSessionStorage","whenSendWalletAddress_thenShouldBeSavedInTheSessionStorage(WebDriver)","Wallet address should be saved in browser session storage"
"passed","Sun Mar 26 22:27:57 GMT 2023","Sun Mar 26 22:28:01 GMT 2023","4229","","pl.kargolek.tests.HomePageTest","","pl.kargolek.tests.HomePageTest","whenOpenAppBaseURL_thenRedirectToWalletPath","whenOpenAppBaseURL_thenRedirectToWalletPath(WebDriver, InitPages)","Opening main URL app runs routing to /wallet path"
"passed","Sun Mar 26 22:27:36 GMT 2023","Sun Mar 26 22:27:41 GMT 2023","5619","","pl.kargolek.tests.WalletProviderErrorHandlerTest","","pl.kargolek.tests.WalletProviderErrorHandlerTest","whenInvalidAddress_thenUrlPathMaintain","whenInvalidAddress_thenUrlPathMaintain(TestData, WebDriver)","System navigate to /balance and if error occurred then should get back to /wallet path"
"passed","Sun Mar 26 22:28:32 GMT 2023","Sun Mar 26 22:28:37 GMT 2023","5053","","pl.kargolek.tests.InputWalletsUITests","","pl.kargolek.tests.InputWalletsUITests","whenOpenWalletPage_thenNavbarShouldBeDisplay","whenOpenWalletPage_thenNavbarShouldBeDisplay()","Navbar is enable in the wallets page"
