"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Dec 18 14:53:36 GMT 2023","Mon Dec 18 14:53:36 GMT 2023","74","","WalletService API Test - negative","","As user GET resource /api/v1/wallet/eth/balance with two wallet address query param is invalid","","As user GET resource /api/v1/wallet/eth/balance with two wallet address query param is invalid",""
"passed","Mon Dec 18 14:53:29 GMT 2023","Mon Dec 18 14:53:29 GMT 2023","125","","CryptoPriceService API Test - negative","","As user when GET resource /cryptocurrency/contract-address/{address_not_available}","","As user when GET resource /cryptocurrency/contract-address/{address_not_available}",""
"passed","Mon Dec 18 14:56:23 GMT 2023","Mon Dec 18 14:56:26 GMT 2023","2886","","pl.kargolek.tests.TokenTreeMapChartTest","","pl.kargolek.tests.TokenTreeMapChartTest","whenEmptyWallet_thenNoBalanceLabel","whenEmptyWallet_thenNoBalanceLabel(TestData)","Label shows when wallet balances are empty"
"passed","Mon Dec 18 14:53:30 GMT 2023","Mon Dec 18 14:53:30 GMT 2023","130","","CryptoPriceService API Test - negative","","As user when POST json data to the resource /cryptocurrency without property name","","As user when POST json data to the resource /cryptocurrency without property name",""
"passed","Mon Dec 18 14:56:46 GMT 2023","Mon Dec 18 14:56:48 GMT 2023","2188","","pl.kargolek.tests.InputWalletsUIAsyncTest","","pl.kargolek.tests.InputWalletsUIAsyncTest","whenOpenWalletPage_thenPriceBannerShouldBeAvailable","whenOpenWalletPage_thenPriceBannerShouldBeAvailable()","Price banner component should be attached to /wallet page"
"passed","Mon Dec 18 14:55:17 GMT 2023","Mon Dec 18 14:55:24 GMT 2023","6697","","pl.kargolek.tests.BalanceUIAsyncTest","","pl.kargolek.tests.BalanceUIAsyncTest","whenClickOnOpenExplorerForAvalancheWalletAddress_thenOpenExplorerPage","whenClickOnOpenExplorerForAvalancheWalletAddress_thenOpenExplorerPage(TestData, WebDriver)","Wallet explorer for test: AVAX: https://testnet.snowtrace.io/address/. All addresses belong to the testnet."
"passed","Mon Dec 18 14:53:38 GMT 2023","Mon Dec 18 14:53:38 GMT 2023","58","","WalletService API Test - negative","","As user GET resource /api/v1/wallet/matic/balance with two wallet address query param is invalid","","As user GET resource /api/v1/wallet/matic/balance with two wallet address query param is invalid",""
"passed","Mon Dec 18 14:53:37 GMT 2023","Mon Dec 18 14:53:37 GMT 2023","55","","WalletService API Test - negative","","As user GET resource /api/v1/wallet/matic/balance with invalid too short wallet address","","As user GET resource /api/v1/wallet/matic/balance with invalid too short wallet address",""
"passed","Mon Dec 18 14:53:38 GMT 2023","Mon Dec 18 14:53:38 GMT 2023","97","","WalletService API Test - negative","","As user GET resource /api/v1/wallet/matic/balance with invalid query param syntax","","As user GET resource /api/v1/wallet/matic/balance with invalid query param syntax",""
"passed","Mon Dec 18 14:53:35 GMT 2023","Mon Dec 18 14:53:35 GMT 2023","262","","CryptoPriceService API Test - positive","","As user when POST json data to the resource /cryptocurrency","","As user when POST json data to the resource /cryptocurrency",""
"passed","Mon Dec 18 14:56:20 GMT 2023","Mon Dec 18 14:56:23 GMT 2023","3378","","pl.kargolek.tests.TokenTreeMapChartTest","","pl.kargolek.tests.TokenTreeMapChartTest","whenWalletBalanceNotEmpty_thenChartShowsProperBoxSize","whenWalletBalanceNotEmpty_thenChartShowsProperBoxSize(TestData, SoftAssertions)","Box size in chart is percent value of each token in entire wallet balance"
"passed","Mon Dec 18 14:53:38 GMT 2023","Mon Dec 18 14:53:38 GMT 2023","370","","WalletService API Test - negative","","As user GET resource /api/v1/wallet/matic/balance with current price for MATIC is null","","As user GET resource /api/v1/wallet/matic/balance with current price for MATIC is null",""
"passed","Mon Dec 18 14:56:16 GMT 2023","Mon Dec 18 14:56:20 GMT 2023","3922","","pl.kargolek.tests.TokenTreeMapChartTest","","pl.kargolek.tests.TokenTreeMapChartTest","whenWalletBalanceNotEmpty_thenLabelWithSymbolAndBalance","whenWalletBalanceNotEmpty_thenLabelWithSymbolAndBalance(TestData, SoftAssertions)",""
"passed","Mon Dec 18 14:53:38 GMT 2023","Mon Dec 18 14:53:39 GMT 2023","59","","WalletService API Test - negative","","As user GET resource /api/v1/wallet/avax/balance with two wallet address query param is invalid","","As user GET resource /api/v1/wallet/avax/balance with two wallet address query param is invalid",""
"passed","Mon Dec 18 14:53:44 GMT 2023","Mon Dec 18 14:53:44 GMT 2023","142","","WalletService API Test - positive","","As user GET resource /api/v1/wallet/avax/balance for empty wallet and not empty wallet","","As user GET resource /api/v1/wallet/avax/balance for empty wallet and not empty wallet",""
"passed","Mon Dec 18 14:53:32 GMT 2023","Mon Dec 18 14:53:32 GMT 2023","103","","CryptoPriceService API Test - negative","","As user when POST json data to the resource /cryptocurrency too long platform property","","As user when POST json data to the resource /cryptocurrency too long platform property",""
"passed","Mon Dec 18 14:55:07 GMT 2023","Mon Dec 18 14:55:10 GMT 2023","3392","","pl.kargolek.tests.WalletProviderErrorHandlerAsyncTest","","pl.kargolek.tests.WalletProviderErrorHandlerAsyncTest","whenIncorrectWalletsSyntax_thenInfoToast","whenIncorrectWalletsSyntax_thenInfoToast(TestData, SoftAssertions)","For incorrect wallets syntax '%s,%s' system should inform user about wrong action"
"passed","Mon Dec 18 14:53:33 GMT 2023","Mon Dec 18 14:53:33 GMT 2023","123","","CryptoPriceService API Test - negative","","As user when PUT json data to the resource /cryptocurrency/{id_available} too long platform property","","As user when PUT json data to the resource /cryptocurrency/{id_available} too long platform property",""
"passed","Mon Dec 18 14:53:30 GMT 2023","Mon Dec 18 14:53:31 GMT 2023","732","","CryptoPriceService API Test - negative","","As user when POST json data to the resource /cryptocurrency property name not match with symbol","","As user when POST json data to the resource /cryptocurrency property name not match with symbol",""
"passed","Mon Dec 18 14:56:56 GMT 2023","Mon Dec 18 14:56:59 GMT 2023","3442","","pl.kargolek.tests.InputWalletsUIAsyncTest","","pl.kargolek.tests.InputWalletsUIAsyncTest","whenSendWalletAddress_thenShouldBeSavedInTheSessionStorage","whenSendWalletAddress_thenShouldBeSavedInTheSessionStorage(WebDriver, SoftAssertions)","Wallet address should be saved in browser session storage"
"passed","Mon Dec 18 14:53:32 GMT 2023","Mon Dec 18 14:53:32 GMT 2023","113","","CryptoPriceService API Test - negative","","As user when POST json data to the resource /cryptocurrency too short tokenAddress property","","As user when POST json data to the resource /cryptocurrency too short tokenAddress property",""
"passed","Mon Dec 18 14:54:08 GMT 2023","Mon Dec 18 14:54:12 GMT 2023","4769","","pl.kargolek.tests.TrendLineChartTest","","pl.kargolek.tests.TrendLineChartTest","whenWalletBalanceMinus10PercentEach_thenShowsCorrectTrendLine","whenWalletBalanceMinus10PercentEach_thenShowsCorrectTrendLine(TestData, TestDataSql, VisualCompareService)",""
"passed","Mon Dec 18 14:53:31 GMT 2023","Mon Dec 18 14:53:31 GMT 2023","118","","CryptoPriceService API Test - negative","","As user when POST json data to the resource /cryptocurrency property name too long","","As user when POST json data to the resource /cryptocurrency property name too long",""
"passed","Mon Dec 18 14:53:32 GMT 2023","Mon Dec 18 14:53:32 GMT 2023","72","","CryptoPriceService API Test - negative","","As user when POST json data to the resource /cryptocurrency with unknown properties","","As user when POST json data to the resource /cryptocurrency with unknown properties",""
